authorId,reviewId
143756027,review_07998
5452842,review_07999
4669986,review_08000
2753771,review_08001
2080781,review_08002
1756193760,review_08003
145442653,review_08004
46361423,review_08005
2115314213,review_08006
30578364,review_08007
104347746,review_08008
73772870,review_08009
6280785,review_08010
8176419,review_08011
48342644,review_08012
145239112,review_08013
2916318,review_08014
4400899,review_08015
32742223,review_08016
145150236,review_08017
2035170146,review_08018
98063473,review_08019
5288426,review_08020
3144291,review_08021
2068610451,review_08022
1929752,review_08023
3827504,review_08024
47226376,review_08025
143818623,review_08026
32862938,review_08027
2000227963,review_08028
3867646,review_08029
3733684,review_08030
152120870,review_08031
32035986,review_08032
50576851,review_08033
4449042,review_08034
2060781280,review_08035
47405666,review_08036
39022726,review_08037
1945499,review_08038
4758136,review_08039
2043628835,review_08040
2029274,review_08041
144703899,review_08042
2143124049,review_08043
4604340,review_08044
3410597,review_08045
5871527,review_08046
4622402,review_08047
16913401,review_08048
150296464,review_08049
36087768,review_08050
144595623,review_08051
40554679,review_08052
92461390,review_08053
5721163,review_08054
32693255,review_08055
5830779,review_08056
3943347,review_08057
3671434,review_08058
92621765,review_08059
4635357,review_08060
143766942,review_08061
2069508650,review_08062
49822570,review_08063
40246372,review_08064
6134511,review_08065
1704019,review_08066
2275226689,review_08067
7817893,review_08068
1398876076,review_08069
49148123,review_08070
5228207,review_08071
2116722147,review_08072
39835966,review_08073
3782509,review_08074
46499956,review_08075
145295266,review_08076
2826428,review_08077
40094751,review_08078
1746772422,review_08079
2100426,review_08080
3412339,review_08081
6622442,review_08082
38211749,review_08083
4067728,review_08084
1400135951,review_08085
47383537,review_08086
48594747,review_08087
2142437508,review_08088
5828783,review_08089
31604765,review_08090
1840492875,review_08091
2145492206,review_08092
145876520,review_08093
145747344,review_08094
6031087,review_08095
40343907,review_08096
1390029921,review_08097
5155383,review_08098
51159796,review_08099
4730875,review_08100
2170624728,review_08101
4463325,review_08102
2139577695,review_08103
153799481,review_08104
3195736,review_08105
91223279,review_08106
39606012,review_08107
49576272,review_08108
1913460,review_08109
46466450,review_08110
11275651,review_08111
2144730715,review_08112
38900275,review_08113
1399179039,review_08114
2235568107,review_08115
5035840,review_08116
2111785549,review_08117
4287562,review_08118
50843876,review_08119
35925803,review_08120
52192145,review_08121
145298242,review_08122
46364036,review_08123
49214347,review_08124
34966583,review_08125
5614557,review_08126
2109643906,review_08127
2239169152,review_08128
1781620042,review_08129
11719109,review_08130
2143850114,review_08131
50387045,review_08132
1656645104,review_08133
3837523,review_08134
3072081,review_08135
145305292,review_08136
35498700,review_08137
2073216725,review_08138
38667985,review_08139
35290912,review_08140
7299431,review_08141
82116329,review_08142
6849042,review_08143
77446930,review_08144
2109948407,review_08145
2832398,review_08146
48946767,review_08147
1713668052,review_08148
1917070,review_08149
7454644,review_08150
2047004194,review_08151
47148650,review_08152
145226511,review_08153
50774630,review_08154
50528781,review_08155
68977193,review_08156
6241648,review_08157
2287410327,review_08158
1872219,review_08159
31839295,review_08160
46714195,review_08161
48622280,review_08162
3528246,review_08163
4442387,review_08164
143718365,review_08165
2065096592,review_08166
79824844,review_08167
36780303,review_08168
5535682,review_08169
48534591,review_08170
51002555,review_08171
2785484,review_08172
1679622842,review_08173
2108711908,review_08174
49161536,review_08175
7350334,review_08176
2078841051,review_08177
153073054,review_08178
153642007,review_08179
4688227,review_08180
48631446,review_08181
3590129,review_08182
23105239,review_08183
20715285,review_08184
123822739,review_08185
23620970,review_08186
1382349598,review_08187
121334212,review_08188
1397415370,review_08189
83749000,review_08190
143651008,review_08191
37704748,review_08192
50884550,review_08193
6614493,review_08194
2626407,review_08195
32522045,review_08196
38263232,review_08197
8596394,review_08198
145709822,review_08199
34549075,review_08200
34036006,review_08201
115768056,review_08202
144136691,review_08203
2153392323,review_08204
2620454,review_08205
145692173,review_08206
40349493,review_08207
3452667,review_08208
2117901674,review_08209
49868858,review_08210
32581619,review_08211
6624933,review_08212
2117936082,review_08213
11065529,review_08214
144870579,review_08215
2168919381,review_08216
4170903,review_08217
116120468,review_08218
35472069,review_08219
1390147220,review_08220
40193716,review_08221
1573795618,review_08222
66571867,review_08223
1907229,review_08224
9906017,review_08225
6244428,review_08226
3088100,review_08227
2105655888,review_08228
49683063,review_08229
12259749,review_08230
144104103,review_08231
104385998,review_08232
2143594644,review_08233
32864483,review_08234
2151442,review_08235
2058418,review_08236
12906996,review_08237
2052402455,review_08238
49584865,review_08239
145854157,review_08240
9259853,review_08241
1783211293,review_08242
48137140,review_08243
2817986,review_08244
2109118162,review_08245
2487840,review_08246
144689961,review_08247
1718175,review_08248
2111137251,review_08249
1745812,review_08250
46197199,review_08251
2042066646,review_08252
152678203,review_08253
2113326015,review_08254
49397056,review_08255
47917145,review_08256
2107999695,review_08257
50683923,review_08258
8569549,review_08259
47807178,review_08260
15577110,review_08261
1400974144,review_08262
49740673,review_08263
3126437,review_08264
2116858693,review_08265
1833292,review_08266
143947197,review_08267
9950450,review_08268
2258309652,review_08269
35366410,review_08270
2106256604,review_08271
95125172,review_08272
2183338557,review_08273
3769478,review_08274
2110762051,review_08275
1704222,review_08276
3042335,review_08277
1582766513,review_08278
40834228,review_08279
4254033,review_08280
50491580,review_08281
144832353,review_08282
2182594887,review_08283
146057285,review_08284
2108080497,review_08285
50576851,review_08286
32546039,review_08287
2067967893,review_08288
145781175,review_08289
143970478,review_08290
3728246,review_08291
7602750,review_08292
2999924,review_08293
1519067631,review_08294
145738410,review_08295
103857264,review_08296
72462558,review_08297
3675435,review_08298
49431513,review_08299
145392231,review_08300
34946533,review_08301
4632467,review_08302
39744761,review_08303
1523845619,review_08304
40627298,review_08305
4256621,review_08306
25921481,review_08307
51880243,review_08308
2147198429,review_08309
1410339800,review_08310
150346758,review_08311
6315741,review_08312
49925351,review_08313
14394811,review_08314
4802950,review_08315
2107997364,review_08316
143991036,review_08317
5696547,review_08318
29795183,review_08319
2105469321,review_08320
2156072906,review_08321
3226557,review_08322
4396333,review_08323
2985951,review_08324
35603841,review_08325
8092781,review_08326
15587842,review_08327
145927471,review_08328
40202041,review_08329
12860660,review_08330
4668537,review_08331
4587635,review_08332
2276223984,review_08333
50707033,review_08334
6976243,review_08335
145429282,review_08336
37327748,review_08337
49882591,review_08338
3940291,review_08339
17002973,review_08340
143777540,review_08341
7651733,review_08342
2023722695,review_08343
4910161,review_08344
1401286364,review_08345
50569341,review_08346
147474710,review_08347
32244279,review_08348
48749256,review_08349
144567974,review_08350
5414972,review_08351
2115527625,review_08352
2127880775,review_08353
145080140,review_08354
145661241,review_08355
1401161714,review_08356
2171316468,review_08357
34213155,review_08358
4206887,review_08359
4305898,review_08360
32289450,review_08361
1950703,review_08362
71753515,review_08363
39710664,review_08364
73774719,review_08365
2109535003,review_08366
2111745166,review_08367
143842843,review_08368
3194922,review_08369
13870598,review_08370
2054947,review_08371
101933772,review_08372
7604282,review_08373
8183450,review_08374
2174134906,review_08375
2108522877,review_08376
4240736,review_08377
1576097437,review_08378
3460475,review_08379
2144460757,review_08380
11639462,review_08381
3230130,review_08382
102784463,review_08383
5895590,review_08384
145858069,review_08385
2567413,review_08386
144776234,review_08387
2115640910,review_08388
5726023,review_08389
143961870,review_08390
2145301851,review_08391
2252742556,review_08392
2281076258,review_08393
38728962,review_08394
145460642,review_08395
2146711807,review_08396
95877372,review_08397
2144456223,review_08398
2147405,review_08399
39436628,review_08400
2258497102,review_08401
2141498,review_08402
2156500845,review_08403
47426271,review_08404
6413157,review_08405
1477666936,review_08406
2958501,review_08407
91761785,review_08408
35184141,review_08409
143638957,review_08410
2060800806,review_08411
15271300,review_08412
4373697,review_08413
48608269,review_08414
14066515,review_08415
120452661,review_08416
145412331,review_08417
3215839,review_08418
8681397,review_08419
116603382,review_08420
2117434068,review_08421
47335857,review_08422
144770393,review_08423
12432480,review_08424
40238980,review_08425
34959639,review_08426
12703444,review_08427
1965771852,review_08428
1412897849,review_08429
49258446,review_08430
2350023,review_08431
35773554,review_08432
51202523,review_08433
2144130547,review_08434
27619262,review_08435
4498311,review_08436
1990472,review_08437
2109852327,review_08438
51332808,review_08439
3756337,review_08440
4872881,review_08441
2204602158,review_08442
3979990,review_08443
1992965366,review_08444
11260778,review_08445
4040787,review_08446
3298066,review_08447
2070590037,review_08448
48581639,review_08449
6479267,review_08450
78693389,review_08451
46176358,review_08452
7286041,review_08453
3560215,review_08454
8131256,review_08455
12415426,review_08456
5260470,review_08457
81373831,review_08458
3164677,review_08459
7335701,review_08460
102132074,review_08461
1407551216,review_08462
4159060,review_08463
145698014,review_08464
3579810,review_08465
2109120701,review_08466
78175648,review_08467
5868214,review_08468
5313047,review_08469
8044988,review_08470
2118440192,review_08471
6094103,review_08472
2133436641,review_08473
145641307,review_08474
10758439,review_08475
153594322,review_08476
5982797,review_08477
1870728,review_08478
5887175,review_08479
31746360,review_08480
49824820,review_08481
2111824674,review_08482
143942560,review_08483
3186970,review_08484
47534341,review_08485
48511608,review_08486
2136258037,review_08487
48833445,review_08488
47926692,review_08489
2427395,review_08490
3401983,review_08491
47905924,review_08492
2118045534,review_08493
4781030,review_08494
2247898384,review_08495
3853244,review_08496
39497201,review_08497
152981613,review_08498
1706324,review_08499
2219053320,review_08500
2414068,review_08501
2003501010,review_08502
2116699814,review_08503
4599405,review_08504
